serie,i,j,rep,cola,llamadas,tiempo_acum_ns,ops_acum,ops_cascada_acum
D,15,22,0,binomial,107868,5456569,87832,0
D,15,22,0,binomial,107914,5459216,87867,0
D,15,22,0,binomial,107960,5462691,87933,0
D,15,22,0,binomial,108007,5465086,87966,0
D,15,22,0,binomial,108053,5467891,88019,0
D,15,22,0,binomial,108099,5470847,88071,0
D,15,22,0,binomial,108145,5473421,88111,0
D,15,22,0,binomial,108191,5476074,88149,0
D,15,22,0,binomial,108237,5478869,88191,0
D,15,22,0,binomial,108283,5480902,88216,0
D,15,22,0,binomial,108329,5483888,88256,0
D,15,22,0,binomial,108375,5485963,88275,0
D,15,22,0,binomial,108422,5488186,88311,0
D,15,22,0,binomial,108468,5490579,88343,0
D,15,22,0,binomial,108514,5492894,88383,0
D,15,22,0,binomial,108560,5495861,88420,0
D,15,22,0,binomial,108606,5498995,88461,0
D,15,22,0,binomial,108652,5501351,88502,0
D,15,22,0,binomial,108698,5504485,88544,0
D,15,22,0,binomial,108744,5507097,88581,0
D,15,22,0,binomial,108791,5509703,88619,0
D,15,22,0,binomial,108837,5512878,88671,0
D,15,22,0,binomial,108883,5515156,88700,0
D,15,22,0,binomial,108929,5517832,88767,0
D,15,22,0,binomial,108975,5520490,88809,0
D,15,22,0,binomial,109021,5522444,88831,0
D,15,22,0,binomial,109067,5525067,88901,0
D,15,22,0,binomial,109113,5527842,88942,0
D,15,22,0,binomial,109159,5530546,88995,0
D,15,22,0,binomial,109206,5533072,89045,0
D,15,22,0,binomial,109252,5535546,89083,0
D,15,22,0,binomial,109298,5537980,89117,0
D,15,22,0,binomial,109344,5540834,89171,0
D,15,22,0,binomial,109390,5543599,89218,0
D,15,22,0,binomial,109436,5546355,89250,0
D,15,22,0,binomial,109482,5549100,89295,0
D,15,22,0,binomial,109528,5551415,89328,0
D,15,22,0,binomial,109575,5553910,89363,0
D,15,22,0,binomial,109621,5556638,89405,0
D,15,22,0,binomial,109667,5558920,89431,0
D,15,22,0,binomial,109713,5561594,89489,0
D,15,22,0,binomial,109759,5564011,89513,0
D,15,22,0,binomial,109805,5566607,89565,0
D,15,22,0,binomial,109851,5569344,89596,0
D,15,22,0,binomial,109897,5571991,89630,0
D,15,22,0,binomial,109943,5574888,89680,0
D,15,22,0,binomial,109990,5577402,89720,0
D,15,22,0,binomial,110036,5579798,89762,0
D,15,22,0,binomial,110082,5582112,89799,0
D,15,22,0,binomial,110128,5584215,89830,0
D,15,22,0,binomial,110174,5586549,89865,0
D,15,22,0,binomial,110220,5589102,89895,0
D,15,22,0,binomial,110266,5592117,89940,0
D,15,22,0,binomial,110312,5594641,89988,0
D,15,22,0,binomial,110359,5597054,90016,0
D,15,22,0,binomial,110405,5598947,90045,0
D,15,22,0,binomial,110451,5601961,90090,0
D,15,22,0,binomial,110497,5604294,90119,0
D,15,22,0,binomial,110543,5606790,90159,0
D,15,22,0,binomial,110589,5609274,90186,0
D,15,22,0,binomial,110635,5611951,90221,0
D,15,22,0,binomial,110681,5614535,90251,0
D,15,22,0,binomial,110727,5617211,90287,0
D,15,22,0,binomial,110774,5619776,90330,0
D,15,22,0,binomial,110820,5622488,90357,0
D,15,22,0,binomial,110866,5625255,90389,0
D,15,22,0,binomial,110912,5627781,90437,0
D,15,22,0,binomial,110958,5630478,90467,0
D,15,22,0,binomial,111004,5633083,90499,0
D,15,22,0,binomial,111050,5636219,90531,0
D,15,22,0,binomial,111096,5638560,90562,0
D,15,22,0,binomial,111143,5641387,90616,0
D,15,22,0,binomial,111189,5643509,90654,0
D,15,22,0,binomial,111235,5646215,90683,0
D,15,22,0,binomial,111281,5648782,90719,0
D,15,22,0,binomial,111327,5651288,90750,0
D,15,22,0,binomial,111373,5654083,90791,0
D,15,22,0,binomial,111419,5656858,90834,0
D,15,22,0,binomial,111465,5659023,90864,0
D,15,22,0,binomial,111511,5661399,90892,0
D,15,22,0,binomial,111558,5664072,90946,0
D,15,22,0,binomial,111604,5666486,90989,0
D,15,22,0,binomial,111650,5668578,91020,0
D,15,22,0,binomial,111696,5670573,91044,0
D,15,22,0,binomial,111742,5672707,91072,0
D,15,22,0,binomial,111788,5675173,91107,0
D,15,22,0,binomial,111834,5677505,91133,0
D,15,22,0,binomial,111880,5680301,91186,0
D,15,22,0,binomial,111927,5682967,91243,0
D,15,22,0,binomial,111973,5685401,91289,0
D,15,22,0,binomial,112019,5687933,91325,0
D,15,22,0,binomial,112065,5691000,91360,0
D,15,22,0,binomial,112111,5693413,91411,0
D,15,22,0,binomial,112157,5696356,91440,0
D,15,22,0,binomial,112203,5698639,91475,0
D,15,22,0,binomial,112249,5701527,91529,0
D,15,22,0,binomial,112295,5704430,91567,0
D,15,22,0,binomial,112342,5706877,91607,0
D,15,22,0,binomial,112388,5710193,91660,0
D,15,22,0,binomial,112434,5712619,91678,0
D,15,22,0,binomial,112480,5714973,91709,0
D,15,22,0,binomial,112526,5718228,91751,0
D,15,22,0,binomial,112572,5720962,91794,0
D,15,22,0,binomial,112618,5723586,91828,0
D,15,22,0,binomial,112664,5726160,91877,0
D,15,22,0,binomial,112711,5729026,91936,0
D,15,22,0,binomial,112757,5731590,91974,0
D,15,22,0,binomial,112803,5734061,92016,0
D,15,22,0,binomial,112849,5737077,92045,0
D,15,22,0,binomial,112895,5739812,92087,0
D,15,22,0,binomial,112941,5742497,92132,0
D,15,22,0,binomial,112987,5744933,92165,0
D,15,22,0,binomial,113033,5747477,92206,0
D,15,22,0,binomial,113079,5750293,92242,0
D,15,22,0,binomial,113126,5753016,92281,0
D,15,22,0,binomial,113172,5755412,92320,0
D,15,22,0,binomial,113218,5758298,92363,0
D,15,22,0,binomial,113264,5760915,92381,0
D,15,22,0,binomial,113310,5763209,92408,0
D,15,22,0,binomial,113356,5765686,92446,0
D,15,22,0,binomial,113402,5768843,92497,0
D,15,22,0,binomial,113448,5771689,92529,0
D,15,22,0,binomial,113494,5774379,92568,0
D,15,22,0,binomial,113541,5777222,92616,0
D,15,22,0,binomial,113587,5790554,92689,0
D,15,22,0,binomial,113633,5793039,92735,0
D,15,22,0,binomial,113679,5795363,92781,0
D,15,22,0,binomial,113725,5798278,92819,0
D,15,22,0,binomial,113771,5801093,92869,0
D,15,22,0,binomial,113817,5803809,92911,0
D,15,22,0,binomial,113863,5806414,92962,0
D,15,22,0,binomial,113910,5808669,93000,0
D,15,22,0,binomial,113956,5811987,93048,0
D,15,22,0,binomial,114002,5814552,93080,0
D,15,22,0,binomial,114048,5817038,93134,0
D,15,22,0,binomial,114094,5819309,93160,0
D,15,22,0,binomial,114140,5821594,93184,0
D,15,22,0,binomial,114186,5824138,93224,0
D,15,22,0,binomial,114232,5826623,93276,0
D,15,22,0,binomial,114278,5828956,93309,0
D,15,22,0,binomial,114325,5831771,93358,0
D,15,22,0,binomial,114371,5834668,93380,0
D,15,22,0,binomial,114417,5837151,93423,0
D,15,22,0,binomial,114463,5839735,93466,0
D,15,22,0,binomial,114509,5842497,93509,0
D,15,22,0,binomial,114555,5845093,93536,0
D,15,22,0,binomial,114601,5847935,93589,0
D,15,22,0,binomial,114647,5850329,93628,0
D,15,22,0,binomial,114694,5852884,93660,0
D,15,22,0,binomial,114740,5855957,93709,0
D,15,22,0,binomial,114786,5859045,93740,0
D,15,22,0,binomial,114832,5861650,93790,0
D,15,22,0,binomial,114878,5864754,93826,0
D,15,22,0,binomial,114924,5867613,93879,0
D,15,22,0,binomial,114970,5870018,93909,0
D,15,22,0,binomial,115016,5872681,93955,0
D,15,22,0,binomial,115062,5875748,94009,0
D,15,22,0,binomial,115109,5878116,94044,0
D,15,22,0,binomial,115155,5881090,94103,0
D,15,22,0,binomial,115201,5884687,94149,0
D,15,22,0,binomial,115247,5887726,94186,0
D,15,22,0,binomial,115293,5890632,94238,0
D,15,22,0,binomial,115339,5893278,94276,0
D,15,22,0,binomial,115385,5896052,94310,0
D,15,22,0,binomial,115431,5899074,94382,0
D,15,22,0,binomial,115478,5902704,94414,0
D,15,22,0,binomial,115524,5905476,94449,0
D,15,22,0,binomial,115570,5908169,94488,0
D,15,22,0,binomial,115616,5910515,94515,0
D,15,22,0,binomial,115662,5913142,94576,0
D,15,22,0,binomial,115708,5915166,94599,0
D,15,22,0,binomial,115754,5917660,94632,0
D,15,22,0,binomial,115800,5920785,94693,0
D,15,22,0,binomial,115846,5923607,94756,0
D,15,22,0,binomial,115893,5926112,94791,0
D,15,22,0,binomial,115939,5928997,94846,0
D,15,22,0,binomial,115985,5932336,94888,0
D,15,22,0,binomial,116031,5934929,94926,0
D,15,22,0,binomial,116077,5937714,94949,0
D,15,22,0,binomial,116123,5941540,94989,0
D,15,22,0,binomial,116169,5945068,95055,0
D,15,22,0,binomial,116215,5948623,95098,0
D,15,22,0,binomial,116262,5951666,95148,0
D,15,22,0,binomial,116308,5955005,95198,0
D,15,22,0,binomial,116354,5958252,95228,0
D,15,22,0,binomial,116400,5961068,95269,0
D,15,22,0,binomial,116446,5963959,95306,0
D,15,22,0,binomial,116492,5966964,95342,0
D,15,22,0,binomial,116538,5969567,95383,0
D,15,22,0,binomial,116584,5971993,95434,0
D,15,22,0,binomial,116630,5974287,95465,0
D,15,22,0,binomial,116677,5977994,95506,0
D,15,22,0,binomial,116723,5980788,95545,0
D,15,22,0,binomial,116769,5983451,95588,0
D,15,22,0,binomial,116815,5986123,95621,0
D,15,22,0,binomial,116861,5989468,95680,0
D,15,22,0,binomial,116907,5991705,95724,0
D,15,22,0,binomial,116953,5994642,95772,0
D,15,22,0,binomial,116999,5998279,95828,0
D,15,22,0,binomial,117046,6001258,95878,0
D,15,22,0,binomial,117092,6004342,95918,0
D,15,22,0,binomial,117138,6007046,95949,0
D,15,22,0,binomial,117184,6009420,96011,0
D,15,22,0,binomial,117230,6012465,96048,0
D,15,22,0,binomial,117276,6015933,96096,0
D,15,22,0,binomial,117322,6019409,96137,0
D,15,22,0,binomial,117368,6022514,96174,0
D,15,22,0,binomial,117414,6025659,96233,0
D,15,22,0,binomial,117461,6028782,96278,0
D,15,22,0,binomial,117507,6031626,96332,0
D,15,22,0,binomial,117553,6034254,96391,0
D,15,22,0,binomial,117599,6037100,96430,0
D,15,22,0,binomial,117645,6040805,96466,0
D,15,22,0,binomial,117691,6043751,96506,0
D,15,22,0,binomial,117737,6046636,96558,0
D,15,22,0,binomial,117783,6049551,96591,0
D,15,22,0,binomial,117830,6052658,96642,0
D,15,22,0,binomial,117876,6055262,96686,0
D,15,22,0,binomial,117922,6058527,96734,0
D,15,22,0,binomial,117968,6061094,96771,0
D,15,22,0,binomial,118014,6063750,96804,0
D,15,22,0,binomial,118060,6067370,96851,0
D,15,22,0,binomial,118106,6070335,96899,0
D,15,22,0,binomial,118152,6073531,96939,0
D,15,22,0,binomial,118198,6075975,96985,0
D,15,22,0,binomial,118245,6078860,97050,0
D,15,22,0,binomial,118291,6081435,97078,0
D,15,22,0,binomial,118337,6084491,97114,0
D,15,22,0,binomial,118383,6086826,97155,0
D,15,22,0,binomial,118429,6090663,97212,0
D,15,22,0,binomial,118475,6093287,97259,0
D,15,22,0,binomial,118521,6096355,97304,0
D,15,22,0,binomial,118567,6099600,97344,0
D,15,22,0,binomial,118614,6102697,97390,0
D,15,22,0,binomial,118660,6105935,97429,0
D,15,22,0,binomial,118706,6109303,97492,0
D,15,22,0,binomial,118752,6112047,97527,0
D,15,22,0,binomial,118798,6115656,97577,0
D,15,22,0,binomial,118844,6118301,97601,0
D,15,22,0,binomial,118890,6121677,97647,0
D,15,22,0,binomial,118936,6124454,97697,0
D,15,22,0,binomial,118982,6127882,97748,0
D,15,22,0,binomial,119029,6131198,97790,0
D,15,22,0,binomial,119075,6134357,97830,0
D,15,22,0,binomial,119121,6137304,97891,0
D,15,22,0,binomial,119167,6139727,97916,0
D,15,22,0,binomial,119213,6142691,97955,0
D,15,22,0,binomial,119259,6145714,98006,0
D,15,22,0,binomial,119305,6149033,98057,0
D,15,22,0,binomial,119351,6151498,98097,0
D,15,22,0,binomial,119398,6154053,98132,0
D,15,22,0,binomial,119444,6157197,98177,0
D,15,22,0,binomial,119490,6160236,98211,0
D,15,22,0,binomial,119536,6163260,98256,0
D,15,22,0,binomial,119582,6165924,98305,0
D,15,22,0,binomial,119628,6169181,98360,0
D,15,22,0,binomial,119674,6171707,98383,0
D,15,22,0,binomial,119720,6174923,98455,0
D,15,22,0,binomial,119766,6178277,98500,0
D,15,22,0,binomial,119813,6181139,98538,0
D,15,22,0,binomial,119859,6184691,98584,0
D,15,22,0,binomial,119905,6187636,98640,0
D,15,22,0,binomial,119951,6190911,98702,0
D,15,22,0,binomial,119997,6194271,98757,0
D,15,22,0,binomial,120043,6197369,98791,0
D,15,22,0,binomial,120089,6200265,98828,0
D,15,22,0,binomial,120135,6203348,98874,0
D,15,22,0,binomial,120182,6206962,98940,0
D,15,22,0,binomial,120228,6209603,98985,0
D,15,22,0,binomial,120274,6212388,99015,0
D,15,22,0,binomial,120320,6214804,99038,0
D,15,22,0,binomial,120366,6217918,99076,0
D,15,22,0,binomial,120412,6220794,99123,0
D,15,22,0,binomial,120458,6223321,99179,0
D,15,22,0,binomial,120504,6226053,99250,0
D,15,22,0,binomial,120550,6229256,99293,0
D,15,22,0,binomial,120597,6232252,99345,0
D,15,22,0,binomial,120643,6235128,99381,0
D,15,22,0,binomial,120689,6237902,99405,0
D,15,22,0,binomial,120735,6240815,99465,0
D,15,22,0,binomial,120781,6244000,99498,0
D,15,22,0,binomial,120827,6247022,99544,0
D,15,22,0,binomial,120873,6250369,99627,0
D,15,22,0,binomial,120919,6253605,99670,0
D,15,22,0,binomial,120966,6256630,99716,0
D,15,22,0,binomial,121012,6259667,99755,0
D,15,22,0,binomial,121058,6263690,99791,0
D,15,22,0,binomial,121104,6266765,99856,0
D,15,22,0,binomial,121150,6269519,99893,0
D,15,22,0,binomial,121196,6272585,99921,0
D,15,22,0,binomial,121242,6275252,99959,0
D,15,22,0,binomial,121288,6278182,100013,0
D,15,22,0,binomial,121334,6281958,100059,0
D,15,22,0,binomial,121381,6285445,100086,0
D,15,22,0,binomial,121427,6288440,100162,0
D,15,22,0,binomial,121473,6291887,100221,0
D,15,22,0,binomial,121519,6295320,100280,0
D,15,22,0,binomial,121565,6299017,100313,0
D,15,22,0,binomial,121611,6301971,100370,0
D,15,22,0,binomial,121657,6304637,100410,0
D,15,22,0,binomial,121703,6307404,100441,0
D,15,22,0,binomial,121750,6310502,100478,0
D,15,22,0,binomial,121796,6313147,100509,0
D,15,22,0,binomial,121842,6316044,100554,0
D,15,22,0,binomial,121888,6319973,100593,0
D,15,22,0,binomial,121934,6323042,100624,0
D,15,22,0,binomial,121980,6325555,100664,0
D,15,22,0,binomial,122026,6328641,100718,0
D,15,22,0,binomial,122072,6331780,100747,0
D,15,22,0,binomial,122118,6335315,100825,0
D,15,22,0,binomial,122165,6338498,100873,0
D,15,22,0,binomial,122211,6342295,100919,0
D,15,22,0,binomial,122257,6345742,100981,0
D,15,22,0,binomial,122303,6349169,101051,0
D,15,22,0,binomial,122349,6351722,101100,0
D,15,22,0,binomial,122395,6354609,101161,0
D,15,22,0,binomial,122441,6357573,101220,0
D,15,22,0,binomial,122487,6360709,101261,0
D,15,22,0,binomial,122534,6363845,101311,0
D,15,22,0,binomial,122580,6366970,101372,0
D,15,22,0,binomial,122626,6370727,101412,0
D,15,22,0,binomial,122672,6373894,101472,0
D,15,22,0,binomial,122718,6376898,101493,0
D,15,22,0,binomial,122764,6380525,101555,0
D,15,22,0,binomial,122810,6383289,101603,0
D,15,22,0,binomial,122856,6386525,101662,0
D,15,22,0,binomial,122902,6389781,101715,0
D,15,22,0,binomial,122949,6392395,101755,0
D,15,22,0,binomial,122995,6396004,101821,0
D,15,22,0,binomial,123041,6399353,101872,0
D,15,22,0,binomial,123087,6402542,101961,0
D,15,22,0,binomial,123133,6405756,102019,0
D,15,22,0,binomial,123179,6408662,102079,0
D,15,22,0,binomial,123225,6412408,102137,0
D,15,22,0,binomial,123271,6415565,102182,0
D,15,22,0,binomial,123318,6419116,102255,0
D,15,22,0,binomial,123364,6421872,102316,0
D,15,22,0,binomial,123410,6424528,102360,0
D,15,22,0,binomial,123456,6427814,102407,0
D,15,22,0,binomial,123502,6430507,102441,0
D,15,22,0,binomial,123548,6434126,102496,0
D,15,22,0,binomial,123594,6437645,102545,0
D,15,22,0,binomial,123640,6441001,102581,0
D,15,22,0,binomial,123686,6444156,102617,0
D,15,22,0,binomial,123733,6447563,102675,0
D,15,22,0,binomial,123779,6450390,102700,0
D,15,22,0,binomial,123825,6454116,102739,0
D,15,22,0,binomial,123871,6457605,102796,0
D,15,22,0,binomial,123917,6460689,102837,0
D,15,22,0,binomial,123963,6463315,102877,0
D,15,22,0,binomial,124009,6466692,102935,0
D,15,22,0,binomial,124055,6469518,102961,0
D,15,22,0,binomial,124102,6473372,103003,0
D,15,22,0,binomial,124148,6476148,103038,0
D,15,22,0,binomial,124194,6479434,103074,0
D,15,22,0,binomial,124240,6482400,103097,0
D,15,22,0,binomial,124286,6485738,103152,0
D,15,22,0,binomial,124332,6488921,103214,0
D,15,22,0,binomial,124378,6492060,103260,0
D,15,22,0,binomial,124424,6495375,103313,0
D,15,22,0,binomial,124470,6498131,103343,0
D,15,22,0,binomial,124517,6501276,103399,0
D,15,22,0,binomial,124563,6504707,103456,0
D,15,22,0,binomial,124609,6507446,103482,0
D,15,22,0,binomial,124655,6510852,103542,0
D,15,22,0,binomial,124701,6513615,103593,0
D,15,22,0,binomial,124747,6516858,103646,0
D,15,22,0,binomial,124793,6520146,103694,0
D,15,22,0,binomial,124839,6522822,103723,0
D,15,22,0,binomial,124886,6525819,103765,0
D,15,22,0,binomial,124932,6528914,103807,0
D,15,22,0,binomial,124978,6531539,103837,0
D,15,22,0,binomial,125024,6534909,103874,0
D,15,22,0,binomial,125070,6537594,103909,0
D,15,22,0,binomial,125116,6541323,103959,0
D,15,22,0,binomial,125162,6544242,103997,0
D,15,22,0,binomial,125208,6547178,104037,0
D,15,22,0,binomial,125254,6550173,104087,0
D,15,22,0,binomial,125301,6553250,104127,0
D,15,22,0,binomial,125347,6556867,104170,0
D,15,22,0,binomial,125393,6560515,104228,0
D,15,22,0,binomial,125439,6563591,104276,0
D,15,22,0,binomial,125485,6567437,104320,0
D,15,22,0,binomial,125531,6570261,104361,0
D,15,22,0,binomial,125577,6573737,104405,0
D,15,22,0,binomial,125623,6577488,104461,0
D,15,22,0,binomial,125670,6579913,104509,0
D,15,22,0,binomial,125716,6582157,104552,0
D,15,22,0,binomial,125762,6585728,104597,0
D,15,22,0,binomial,125808,6589115,104645,0
D,15,22,0,binomial,125854,6592281,104673,0
D,15,22,0,binomial,125900,6595907,104700,0
D,15,22,0,binomial,125946,6599372,104738,0
D,15,22,0,binomial,125992,6602420,104781,0
D,15,22,0,binomial,126038,6606186,104842,0
D,15,22,0,binomial,126085,6609391,104870,0
D,15,22,0,binomial,126131,6612560,104919,0
D,15,22,0,binomial,126177,6616316,104961,0
D,15,22,0,binomial,126223,6618690,104991,0
D,15,22,0,binomial,126269,6621509,105019,0
D,15,22,0,binomial,126315,6624346,105070,0
D,15,22,0,binomial,126361,6627722,105105,0
D,15,22,0,binomial,126407,6631456,105142,0
D,15,22,0,binomial,126453,6634751,105190,0
D,15,22,0,binomial,126500,6638252,105248,0
D,15,22,0,binomial,126546,6641722,105293,0
D,15,22,0,binomial,126592,6644618,105315,0
D,15,22,0,binomial,126638,6648674,105384,0
D,15,22,0,binomial,126684,6652242,105438,0
D,15,22,0,binomial,126730,6655310,105482,0
D,15,22,0,binomial,126776,6658664,105535,0
D,15,22,0,binomial,126822,6661821,105593,0
D,15,22,0,binomial,126869,6664997,105646,0
D,15,22,0,binomial,126915,6668092,105689,0
D,15,22,0,binomial,126961,6671028,105730,0
D,15,22,0,binomial,127007,6673724,105748,0
D,15,22,0,binomial,127053,6676976,105796,0
D,15,22,0,binomial,127099,6679882,105824,0
D,15,22,0,binomial,127145,6683060,105904,0
D,15,22,0,binomial,127191,6686523,105954,0
D,15,22,0,binomial,127237,6689790,106011,0
D,15,22,0,binomial,127284,6692785,106031,0
D,15,22,0,binomial,127330,6695799,106093,0
D,15,22,0,binomial,127376,6698236,106125,0
D,15,22,0,binomial,127422,6701699,106180,0
D,15,22,0,binomial,127468,6704926,106213,0
D,15,22,0,binomial,127514,6709597,106311,0
D,15,22,0,binomial,127560,6713022,106365,0
D,15,22,0,binomial,127606,6716328,106422,0
D,15,22,0,binomial,127653,6719664,106449,0
D,15,22,0,binomial,127699,6723651,106502,0
D,15,22,0,binomial,127745,6726686,106532,0
D,15,22,0,binomial,127791,6729623,106559,0
D,15,22,0,binomial,127837,6732877,106618,0
D,15,22,0,binomial,127883,6736667,106680,0
D,15,22,0,binomial,127929,6740417,106716,0
D,15,22,0,binomial,127975,6743164,106751,0
D,15,22,0,binomial,128021,6746049,106783,0
D,15,22,0,binomial,128068,6749294,106828,0
D,15,22,0,binomial,128114,6753300,106898,0
D,15,22,0,binomial,128160,6756476,106944,0
D,15,22,0,binomial,128206,6760796,107003,0
D,15,22,0,binomial,128252,6764390,107068,0
D,15,22,0,binomial,128298,6767765,107123,0
D,15,22,0,binomial,128344,6771193,107191,0
D,15,22,0,binomial,128390,6774849,107229,0
D,15,22,0,binomial,128437,6778495,107299,0
D,15,22,0,binomial,128483,6782164,107352,0
D,15,22,0,binomial,128529,6784959,107401,0
D,15,22,0,binomial,128575,6787935,107460,0
D,15,22,0,binomial,128621,6790917,107516,0
D,15,22,0,binomial,128667,6793783,107545,0
D,15,22,0,binomial,128713,6796859,107619,0
D,15,22,0,binomial,128759,6799796,107663,0
D,15,22,0,binomial,128805,6803930,107717,0
D,15,22,0,binomial,128852,6807134,107759,0
D,15,22,0,binomial,128898,6810070,107799,0
D,15,22,0,binomial,128944,6813434,107851,0
D,15,22,0,binomial,128990,6817491,107900,0
D,15,22,0,binomial,129036,6821360,107947,0
D,15,22,0,binomial,129082,6824191,107973,0
D,15,22,0,binomial,129128,6827307,108006,0
D,15,22,0,binomial,129174,6830654,108024,0
D,15,22,0,binomial,129221,6834140,108072,0
D,15,22,0,binomial,129267,6837317,108129,0
D,15,22,0,binomial,129313,6841093,108188,0
D,15,22,0,binomial,129359,6845201,108251,0
D,15,22,0,binomial,129405,6848286,108293,0
D,15,22,0,binomial,129451,6851241,108357,0
D,15,22,0,binomial,129497,6855620,108416,0
D,15,22,0,binomial,129543,6858446,108479,0
D,15,22,0,binomial,129589,6861663,108534,0
D,15,22,0,binomial,129636,6864546,108570,0
D,15,22,0,binomial,129682,6868033,108624,0
D,15,22,0,binomial,129728,6871515,108694,0
D,15,22,0,binomial,129774,6874822,108760,0
D,15,22,0,binomial,129820,6878166,108827,0
D,15,22,0,binomial,129866,6882126,108900,0
D,15,22,0,binomial,129912,6885423,108942,0
D,15,22,0,binomial,129958,6889269,108987,0
D,15,22,0,binomial,130005,6891955,109015,0
D,15,22,0,binomial,130051,6895129,109074,0
D,15,22,0,binomial,130097,6897751,109142,0
D,15,22,0,binomial,130143,6901431,109176,0
D,15,22,0,binomial,130189,6905148,109207,0
D,15,22,0,binomial,130235,6909275,109262,0
D,15,22,0,binomial,130281,6912579,109333,0
D,15,22,0,binomial,130327,6915808,109362,0
D,15,22,0,binomial,130373,6919927,109414,0
D,15,22,0,binomial,130420,6923197,109455,0
D,15,22,0,binomial,130466,6927005,109518,0
D,15,22,0,binomial,130512,6930842,109598,0
D,15,22,0,binomial,130558,6934197,109637,0
D,15,22,0,binomial,130604,6938685,109692,0
D,15,22,0,binomial,130650,6942323,109727,0
D,15,22,0,binomial,130696,6945741,109766,0
